name,price,link,volume,abv,scraped_at
Aberlour 12 Years Double Cask Matured,37.99,https://www.gall.nl/aberlour-12-years-double-cask-matured-70cl-705292.html,70,40,2024-09-30 14:02:04
Glen Talloch,25.99,https://www.gall.nl/glen-talloch-150cl-699152.html,150,40,2024-09-30 14:02:10
Muirhead's Scotch Whisky,15.99,https://www.gall.nl/muirheads-scotch-whisky-100cl-699748.html,100,40,2024-09-30 14:02:17
The Famous Grouse,19.99,https://www.gall.nl/the-famous-grouse-100cl-693847.html,100,40,2024-09-30 14:02:24
Johnnie Walker Red Label,20.99,https://www.gall.nl/johnnie-walker-red-label-100cl-690082.html,100,40,2024-09-30 14:02:31
Glen Talloch,21.99,https://www.gall.nl/glen-talloch-100cl-699136.html,100,40,2024-09-30 14:02:37
Jameson,33.99,https://www.gall.nl/jameson-100cl-719021.html,100,40,2024-09-30 14:02:43
Grant's,24.99,https://www.gall.nl/grants-100cl-699357.html,100,40,2024-09-30 14:02:50
Glenmorangie the Original 12 Years,33.99,https://www.gall.nl/glenmorangie-the-original-12-years-70cl-452823.html,70,40,2024-09-30 14:02:56
